Q2	x	z	ALL_lower	ALL	ALL_upper
1.866900000000000048e+01	1.000000000000000056e-01	5.999999999999999778e-01	3.163199999999999901e-01	3.266800000000000259e-01	3.397999999999999909e-01
3.319899999999999807e+01	1.000000000000000056e-01	5.999999999999999778e-01	3.231899999999999773e-01	3.322300000000000253e-01	3.462600000000000122e-01
5.903799999999999670e+01	1.000000000000000056e-01	5.999999999999999778e-01	3.290500000000000091e-01	3.372399999999999842e-01	3.520499999999999741e-01
1.049899999999999949e+02	1.000000000000000056e-01	5.999999999999999778e-01	3.338499999999999801e-01	3.418300000000000227e-01	3.573100000000000165e-01
1.866899999999999977e+02	1.000000000000000056e-01	5.999999999999999778e-01	3.382899999999999796e-01	3.460799999999999987e-01	3.621300000000000074e-01
3.319900000000000091e+02	1.000000000000000056e-01	5.999999999999999778e-01	3.423800000000000177e-01	3.499999999999999778e-01	3.665499999999999869e-01
5.903799999999999955e+02	1.000000000000000056e-01	5.999999999999999778e-01	3.462399999999999922e-01	3.537100000000000244e-01	3.707199999999999940e-01
1.049900000000000091e+03	1.000000000000000056e-01	5.999999999999999778e-01	3.498200000000000198e-01	3.571500000000000230e-01	3.745800000000000241e-01
1.866900000000000091e+03	1.000000000000000056e-01	5.999999999999999778e-01	3.532100000000000239e-01	3.604100000000000081e-01	3.782200000000000006e-01
3.319900000000000091e+03	1.000000000000000056e-01	5.999999999999999778e-01	3.563999999999999946e-01	3.634800000000000253e-01	3.816100000000000048e-01
5.903800000000000182e+03	1.000000000000000056e-01	5.999999999999999778e-01	3.594300000000000272e-01	3.664200000000000235e-01	3.848599999999999799e-01
1.000000000000000000e+00	1.000000000000000056e-01	6.500000000000000222e-01	4.819100000000000050e-01	5.196800000000000308e-01	5.383599999999999497e-01
1.049900000000000055e+00	1.000000000000000056e-01	6.500000000000000222e-01	4.632499999999999951e-01	4.986599999999999921e-01	5.167399999999999771e-01
1.866900000000000004e+00	1.000000000000000056e-01	6.500000000000000222e-01	3.160800000000000276e-01	3.342999999999999861e-01	3.475099999999999856e-01
3.319900000000000073e+00	1.000000000000000056e-01	6.500000000000000222e-01	2.934599999999999986e-01	3.083799999999999875e-01	3.200200000000000267e-01
5.903800000000000381e+00	1.000000000000000056e-01	6.500000000000000222e-01	3.032099999999999795e-01	3.169699999999999740e-01	3.275500000000000078e-01
1.049900000000000055e+01	1.000000000000000056e-01	6.500000000000000222e-01	3.120899999999999785e-01	3.241399999999999837e-01	3.363099999999999978e-01
1.866900000000000048e+01	1.000000000000000056e-01	6.500000000000000222e-01	3.199400000000000022e-01	3.307599999999999985e-01	3.437299999999999800e-01
3.319899999999999807e+01	1.000000000000000056e-01	6.500000000000000222e-01	3.269599999999999729e-01	3.364900000000000113e-01	3.503200000000000203e-01
5.903799999999999670e+01	1.000000000000000056e-01	6.500000000000000222e-01	3.327600000000000002e-01	3.416000000000000147e-01	3.562000000000000166e-01
1.049899999999999949e+02	1.000000000000000056e-01	6.500000000000000222e-01	3.376199999999999757e-01	3.462799999999999767e-01	3.615499999999999825e-01
1.866899999999999977e+02	1.000000000000000056e-01	6.500000000000000222e-01	3.420900000000000052e-01	3.505800000000000027e-01	3.664299999999999780e-01
3.319900000000000091e+02	1.000000000000000056e-01	6.500000000000000222e-01	3.462299999999999822e-01	3.545800000000000063e-01	3.709200000000000275e-01
5.903799999999999955e+02	1.000000000000000056e-01	6.500000000000000222e-01	3.501099999999999768e-01	3.583200000000000274e-01	3.751200000000000090e-01
1.049900000000000091e+03	1.000000000000000056e-01	6.500000000000000222e-01	3.537199999999999789e-01	3.618000000000000105e-01	3.790200000000000236e-01
1.866900000000000091e+03	1.000000000000000056e-01	6.500000000000000222e-01	3.571199999999999930e-01	3.650900000000000256e-01	3.826899999999999746e-01
3.319900000000000091e+03	1.000000000000000056e-01	6.500000000000000222e-01	3.603399999999999936e-01	3.682000000000000273e-01	3.861100000000000088e-01
5.903800000000000182e+03	1.000000000000000056e-01	6.500000000000000222e-01	3.633700000000000263e-01	3.711699999999999999e-01	3.891999999999999904e-01
1.000000000000000000e+00	1.000000000000000056e-01	6.999999999999999556e-01	4.831900000000000084e-01	5.202999999999999847e-01	5.374100000000000543e-01
1.049900000000000055e+00	1.000000000000000056e-01	6.999999999999999556e-01	4.647899999999999809e-01	4.995499999999999940e-01	5.160500000000000087e-01
1.866900000000000004e+00	1.000000000000000056e-01	6.999999999999999556e-01	3.188400000000000123e-01	3.365400000000000058e-01	3.483200000000000185e-01
3.319900000000000073e+00	1.000000000000000056e-01	6.999999999999999556e-01	2.967600000000000238e-01	3.105499999999999927e-01	3.214500000000000135e-01
5.903800000000000381e+00	1.000000000000000056e-01	6.999999999999999556e-01	3.070300000000000251e-01	3.191800000000000193e-01	3.303400000000000225e-01
1.049900000000000055e+01	1.000000000000000056e-01	6.999999999999999556e-01	3.156399999999999761e-01	3.272999999999999798e-01	3.394599999999999840e-01
1.866900000000000048e+01	1.000000000000000056e-01	6.999999999999999556e-01	3.236499999999999932e-01	3.341199999999999726e-01	3.471199999999999841e-01
3.319899999999999807e+01	1.000000000000000056e-01	6.999999999999999556e-01	3.304400000000000115e-01	3.402200000000000224e-01	3.539200000000000124e-01
5.903799999999999670e+01	1.000000000000000056e-01	6.999999999999999556e-01	3.359099999999999864e-01	3.456699999999999773e-01	3.599700000000000122e-01
1.049899999999999949e+02	1.000000000000000056e-01	6.999999999999999556e-01	3.408800000000000163e-01	3.506000000000000227e-01	3.652099999999999791e-01
1.866899999999999977e+02	1.000000000000000056e-01	6.999999999999999556e-01	3.454800000000000093e-01	3.551099999999999812e-01	3.699799999999999756e-01
3.319900000000000091e+02	1.000000000000000056e-01	6.999999999999999556e-01	3.497199999999999753e-01	3.592199999999999838e-01	3.743699999999999806e-01
5.903799999999999955e+02	1.000000000000000056e-01	6.999999999999999556e-01	3.540099999999999913e-01	3.630099999999999993e-01	3.784000000000000141e-01
1.049900000000000091e+03	1.000000000000000056e-01	6.999999999999999556e-01	3.584600000000000009e-01	3.665900000000000269e-01	3.822200000000000042e-01
1.866900000000000091e+03	1.000000000000000056e-01	6.999999999999999556e-01	3.615700000000000025e-01	3.699200000000000266e-01	3.857700000000000018e-01
3.319900000000000091e+03	1.000000000000000056e-01	6.999999999999999556e-01	3.645300000000000207e-01	3.731099999999999972e-01	3.891100000000000114e-01
5.903800000000000182e+03	1.000000000000000056e-01	6.999999999999999556e-01	3.673699999999999743e-01	3.762599999999999834e-01	3.922900000000000276e-01
1.000000000000000000e+00	1.000000000000000056e-01	7.500000000000000000e-01	4.886499999999999733e-01	5.234499999999999709e-01	5.380899999999999572e-01
1.049900000000000055e+00	1.000000000000000056e-01	7.500000000000000000e-01	4.701899999999999968e-01	5.027300000000000102e-01	5.167199999999999571e-01
1.866900000000000004e+00	1.000000000000000056e-01	7.500000000000000000e-01	3.234299999999999953e-01	3.374699999999999922e-01	3.487799999999999789e-01
3.319900000000000073e+00	1.000000000000000056e-01	7.500000000000000000e-01	3.014700000000000157e-01	3.123000000000000220e-01	3.228500000000000258e-01
5.903800000000000381e+00	1.000000000000000056e-01	7.500000000000000000e-01	3.119199999999999751e-01	3.224500000000000144e-01	3.333499999999999797e-01
1.049900000000000055e+01	1.000000000000000056e-01	7.500000000000000000e-01	3.202900000000000191e-01	3.309199999999999919e-01	3.421699999999999742e-01
1.866900000000000048e+01	1.000000000000000056e-01	7.500000000000000000e-01	3.283200000000000007e-01	3.379800000000000026e-01	3.496000000000000218e-01
3.319899999999999807e+01	1.000000000000000056e-01	7.500000000000000000e-01	3.351199999999999735e-01	3.442999999999999949e-01	3.562600000000000211e-01
5.903799999999999670e+01	1.000000000000000056e-01	7.500000000000000000e-01	3.409699999999999953e-01	3.499099999999999988e-01	3.621900000000000119e-01
1.049899999999999949e+02	1.000000000000000056e-01	7.500000000000000000e-01	3.462500000000000022e-01	3.549900000000000277e-01	3.675999999999999823e-01
1.866899999999999977e+02	1.000000000000000056e-01	7.500000000000000000e-01	3.510400000000000187e-01	3.595999999999999752e-01	3.724999999999999978e-01
3.319900000000000091e+02	1.000000000000000056e-01	7.500000000000000000e-01	3.554599999999999982e-01	3.638600000000000168e-01	3.770499999999999963e-01
5.903799999999999955e+02	1.000000000000000056e-01	7.500000000000000000e-01	3.594999999999999862e-01	3.677900000000000058e-01	3.812200000000000033e-01
1.049900000000000091e+03	1.000000000000000056e-01	7.500000000000000000e-01	3.632699999999999818e-01	3.719000000000000083e-01	3.851299999999999724e-01
1.866900000000000091e+03	1.000000000000000056e-01	7.500000000000000000e-01	3.668100000000000249e-01	3.750100000000000100e-01	3.888199999999999990e-01
3.319900000000000091e+03	1.000000000000000056e-01	7.500000000000000000e-01	3.700800000000000201e-01	3.780299999999999772e-01	3.922300000000000231e-01
5.903800000000000182e+03	1.000000000000000056e-01	7.500000000000000000e-01	3.731800000000000117e-01	3.810399999999999898e-01	3.954599999999999782e-01
1.000000000000000000e+00	1.000000000000000056e-01	8.000000000000000444e-01	4.990299999999999736e-01	5.230399999999999494e-01	5.424600000000000533e-01
1.049900000000000055e+00	1.000000000000000056e-01	8.000000000000000444e-01	4.802400000000000002e-01	5.024300000000000432e-01	5.210700000000000331e-01
1.866900000000000004e+00	1.000000000000000056e-01	8.000000000000000444e-01	3.270100000000000229e-01	3.399599999999999844e-01	3.509099999999999997e-01
3.319900000000000073e+00	1.000000000000000056e-01	8.000000000000000444e-01	3.042400000000000104e-01	3.160200000000000231e-01	3.257700000000000040e-01
5.903800000000000381e+00	1.000000000000000056e-01	8.000000000000000444e-01	3.173900000000000055e-01	3.266499999999999959e-01	3.372399999999999842e-01
1.049900000000000055e+01	1.000000000000000056e-01	8.000000000000000444e-01	3.257900000000000240e-01	3.354300000000000059e-01	3.458399999999999808e-01
1.866900000000000048e+01	1.000000000000000056e-01	8.000000000000000444e-01	3.341799999999999771e-01	3.427299999999999791e-01	3.530200000000000005e-01
3.319899999999999807e+01	1.000000000000000056e-01	8.000000000000000444e-01	3.416399999999999992e-01	3.492199999999999749e-01	3.594100000000000072e-01
5.903799999999999670e+01	1.000000000000000056e-01	8.000000000000000444e-01	3.479099999999999970e-01	3.549700000000000077e-01	3.650700000000000056e-01
1.049899999999999949e+02	1.000000000000000056e-01	8.000000000000000444e-01	3.534200000000000119e-01	3.604399999999999826e-01	3.701999999999999735e-01
1.866899999999999977e+02	1.000000000000000056e-01	8.000000000000000444e-01	3.581699999999999884e-01	3.656800000000000050e-01	3.752699999999999925e-01
3.319900000000000091e+02	1.000000000000000056e-01	8.000000000000000444e-01	3.625300000000000189e-01	3.704700000000000215e-01	3.799600000000000199e-01
5.903799999999999955e+02	1.000000000000000056e-01	8.000000000000000444e-01	3.665700000000000069e-01	3.748000000000000220e-01	3.842900000000000205e-01
1.049900000000000091e+03	1.000000000000000056e-01	8.000000000000000444e-01	3.702900000000000080e-01	3.784299999999999886e-01	3.883099999999999885e-01
1.866900000000000091e+03	1.000000000000000056e-01	8.000000000000000444e-01	3.737599999999999811e-01	3.818300000000000027e-01	3.920600000000000196e-01
3.319900000000000091e+03	1.000000000000000056e-01	8.000000000000000444e-01	3.770000000000000018e-01	3.850199999999999734e-01	3.955799999999999872e-01
5.903800000000000182e+03	1.000000000000000056e-01	8.000000000000000444e-01	3.800499999999999989e-01	3.880299999999999860e-01	3.988800000000000123e-01
1.000000000000000000e+00	1.333499999999999963e-01	2.000000000000000111e-01	5.100200000000000289e-01	5.406499999999999639e-01	5.638999999999999568e-01
1.049900000000000055e+00	1.333499999999999963e-01	2.000000000000000111e-01	4.880399999999999738e-01	5.162400000000000322e-01	5.384100000000000552e-01
1.866900000000000004e+00	1.333499999999999963e-01	2.000000000000000111e-01	3.193400000000000127e-01	3.305899999999999950e-01	3.438800000000000190e-01
3.319900000000000073e+00	1.333499999999999963e-01	2.000000000000000111e-01	2.925699999999999967e-01	2.985300000000000176e-01	3.106900000000000217e-01
5.903800000000000381e+00	1.333499999999999963e-01	2.000000000000000111e-01	2.987500000000000155e-01	3.049799999999999733e-01	3.175000000000000044e-01
1.049900000000000055e+01	1.333499999999999963e-01	2.000000000000000111e-01	3.045399999999999774e-01	3.112699999999999911e-01	3.229299999999999948e-01
1.866900000000000048e+01	1.333499999999999963e-01	2.000000000000000111e-01	3.098600000000000243e-01	3.159199999999999786e-01	3.280500000000000083e-01
3.319899999999999807e+01	1.333499999999999963e-01	2.000000000000000111e-01	3.146499999999999853e-01	3.213500000000000245e-01	3.326700000000000212e-01
5.903799999999999670e+01	1.333499999999999963e-01	2.000000000000000111e-01	3.191100000000000048e-01	3.259000000000000230e-01	3.365099999999999758e-01
1.049899999999999949e+02	1.333499999999999963e-01	2.000000000000000111e-01	3.233300000000000063e-01	3.294900000000000051e-01	3.402100000000000124e-01
1.866899999999999977e+02	1.333499999999999963e-01	2.000000000000000111e-01	3.276299999999999768e-01	3.330000000000000182e-01	3.437100000000000155e-01
3.319900000000000091e+02	1.333499999999999963e-01	2.000000000000000111e-01	3.310000000000000164e-01	3.370299999999999963e-01	3.471099999999999741e-01
5.903799999999999955e+02	1.333499999999999963e-01	2.000000000000000111e-01	3.341500000000000026e-01	3.401899999999999924e-01	3.503800000000000248e-01
1.049900000000000091e+03	1.333499999999999963e-01	2.000000000000000111e-01	3.373099999999999987e-01	3.432299999999999796e-01	3.534399999999999764e-01
1.866900000000000091e+03	1.333499999999999963e-01	2.000000000000000111e-01	3.408300000000000218e-01	3.464099999999999957e-01	3.564100000000000046e-01
3.319900000000000091e+03	1.333499999999999963e-01	2.000000000000000111e-01	3.443100000000000049e-01	3.494300000000000184e-01	3.592699999999999783e-01
5.903800000000000182e+03	1.333499999999999963e-01	2.000000000000000111e-01	3.474900000000000211e-01	3.523100000000000120e-01	3.623999999999999999e-01
1.000000000000000000e+00	1.333499999999999963e-01	2.500000000000000000e-01	5.219099999999999850e-01	5.624400000000000510e-01	5.923899999999999721e-01
1.049900000000000055e+00	1.333499999999999963e-01	2.500000000000000000e-01	4.996599999999999930e-01	5.368899999999999784e-01	5.651399999999999757e-01
1.866900000000000004e+00	1.333499999999999963e-01	2.500000000000000000e-01	3.280899999999999928e-01	3.424499999999999766e-01	3.578600000000000114e-01
3.319900000000000073e+00	1.333499999999999963e-01	2.500000000000000000e-01	3.014600000000000057e-01	3.090100000000000069e-01	3.215399999999999925e-01
5.903800000000000381e+00	1.333499999999999963e-01	2.500000000000000000e-01	3.092900000000000094e-01	3.141800000000000148e-01	3.286000000000000032e-01
1.049900000000000055e+01	1.333499999999999963e-01	2.500000000000000000e-01	3.151900000000000257e-01	3.209600000000000231e-01	3.350500000000000145e-01
1.866900000000000048e+01	1.333499999999999963e-01	2.500000000000000000e-01	3.206200000000000161e-01	3.266200000000000214e-01	3.408499999999999863e-01
3.319899999999999807e+01	1.333499999999999963e-01	2.500000000000000000e-01	3.255299999999999860e-01	3.311100000000000154e-01	3.456500000000000128e-01
5.903799999999999670e+01	1.333499999999999963e-01	2.500000000000000000e-01	3.300899999999999945e-01	3.361799999999999788e-01	3.496099999999999763e-01
1.049899999999999949e+02	1.333499999999999963e-01	2.500000000000000000e-01	3.343999999999999750e-01	3.401899999999999924e-01	3.534300000000000219e-01
